"Data Source","World Development Indicators",

"Last Updated Date","2016-05-02",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Iran, Islamic Rep.","IRN","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","4.96389276368212","5.36774722127756","4.58055825362293","4.81375914311409","4.04865783695704","4.17404767193052","4.68156256670817","5.65979069768629","3.91975461608277","4.28524566336061","4.19312702667493","4.5355594589094","2.82860554256174","2.46030388438982","2.64731107511214","","","","","","","","","","","","","","","","","","","","2.44244588705094","2.33233557041555","2.80036512868787","2.62672514080794","2.28169412795512","1.87459396400896","2.04707482789801","2.1915776473839","1.92335161717763","0.640166184497789","","","","2.35807744094287","2.38114488096682","","","","",
"Iraq","IRQ","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","3.31456099256814","","","","","","","","","3.15846308014866","2.41287750940407","3.65105780979855","2.84024384878228","2.4955921755724","","","","","","","","","","","","","","","","","","","","","","","","0.0864374995590137","0.120042670360134","0.105810573429403","","","","","","","","","","","","","",
"Iceland","ISL","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","4.28742483932555","4.45178580037956","3.4753063064354","3.56635777801934","2.98737368964189","2.82916048571557","2.39624474897125","2.63278933932588","2.76328730109641","2.65214723795174","2.93372854283809","3.05147818880847","3.40871999134908","2.4418304188972","2.69472268421037","2.91015028967807","2.76563162772825","2.53072927393665","3.1823278506236","2.85614443970053","2.69659035510871","2.81928682514652","2.61843216759347","2.30922808492107","1.84285565368975","1.95524357178449","1.97323303566292","1.86090305667317","1.74659455690741","1.63909653482747","1.65239658306685","1.71053596199942","1.53482454242588","1.58404979035563","1.38030820552515","1.54464409926491","1.85852030577223","1.07011826132438","1.31055780028443","1.41873114650378","1.50552144553389","1.80024383021308","1.57847360316715","1.33232222013271","1.16367022376705","1.40510566264275","1.17818712639796","0.85174012727331","1.23106615238247","1.03507726244079","0.892582580624185","1.01551581172089","0.899392206073371","",
"Israel","ISR","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","8.74664003043093","7.39123101611159","7.70088666721147","7.42453889635809","6.18759280048852","6.11795745693458","5.66712830014011","4.98709167487588","4.63564338499406","4.02472080398341","4.06289478937463","3.72666528412809","3.42941970094072","3.03153261185203","3.23872150936504","3.16245649174715","2.82432815506864","2.73841745221698","2.50600742885626","3.10126464190289","2.59228338246934","2.19834357457795","2.52590449706026","2.32600388118305","2.288643997021","2.34352487076341","2.18828062429128","2.31577952532792","2.41826733577256","2.04480966407628","1.84438186588482","1.60565395220417","1.60915036704669","1.56534287368439","1.28084006995177","1.27779101979252","1.17961262390263","1.12397418843947","1.02148673200036","0.965968052466448","0.999842643663973","1.11107611438535","1.01229434002749","1.04633548392729","1.10819097926311","1.22119557591508","1.09752676934356","1.12979457873319","1.19581258513094","1.0808385834515","0.97169702047493","1.01133726505515","1.02081230857704","",
"Italy","ITA","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","16.5660569439251","14.571603679764","15.1153287646212","13.9548452437522","14.5431437458302","12.9280442606125","11.8954588664732","11.9236754267278","10.1842957923126","8.48865845090835","9.05290968909495","10.1431653226846","7.9416123091753","7.11245352015044","8.58466714887996","8.07355685909551","7.97921133160679","8.57438513831958","7.02746326648347","6.32086170385088","6.14909578231742","6.10003177150186","7.05212491895036","6.56824102495664","6.27318194354597","6.33986545652829","6.59715975887312","6.21066794125317","5.52695337271211","5.03083340541472","4.81096374618537","5.05078176749587","5.73986623300664","5.70173150661938","4.86223240132181","4.72292565513718","4.36166225692128","4.00003059213485","4.08860600477956","3.69757758526456","3.45801101787383","3.17410412257059","2.8429018092954","2.65479934228636","2.53588608624271","2.41276063713619","2.10676859472255","1.98193360479556","2.24308257334106","2.34018492510323","2.17505860986795","2.36748574826224","2.37308599482651","",
"Jamaica","JAM","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","2.84480497632026","2.86025392495584","","","","","","","","","2.32200098916556","2.78838769912787","2.67977499654702","2.42243977805545","2.50677018693955","3.01574915754975","1.99657195160348","1.89249481282535","0.934109008921522","1.52690852186333","1.79395962227003","1.91465796531764","1.73528179684466","1.52078121225256","1.85248934231991","1.70254538454149","1.8476389395099","1.32042134561619","1.23211046460674","1.73471721765364","1.64087055418447","1.87078409085727","1.94188024470437","1.61504182841554","1.53024011785491","1.66954728195462","1.48940387055639","1.62181602575847","1.51020265761828","1.29596887352785","1.44404404025695","1.30165562036668","1.58019184665454","1.412834990457","1.52236742909199","0.919438087865284","0.798623357561839","0.919003383306149","1.03486677251462","0.800695741860372","0.605674598335816","0.792685500614995","0.979293201914499","",
"Jordan","JOR","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","3.36301161551045","3.46336541277391","3.41419074428765","3.80475724968515","2.95285043331195","3.15884928048447","3.03530002442509","1.92306000063238","2.25330796723155","1.98084595024933","1.80721040088451","1.99001929100019","2.14323636796881","1.8598355257792","1.96314339683552","2.15798203959625","1.52922434910012","1.39810448144023","1.35506230742065","1.96193124784848","1.80186835116449","1.93024052853933","2.0014753571097","2.20325793631653","1.98012817232791","1.40240234311336","1.44002077432056","1.55033728936137","1.24755279668565","1.31045114153198","1.9017076955871","2.11584010485112","","1.61642947173261","2.04347517990148","1.71740302668221","2.28511839186399","1.99348265897825","1.62914014254295","1.63070704016471","1.41558840598034","1.18320055644488","1.29474501219329","1.27098981075204","1.39288586730569","1.26907486301659","1.34325743328534","1.30438942622949","1.15677303149487","1.12586764302621","1.18842929460516","",
"Japan","JPN","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","23.7149716211794","23.7291687439965","20.7412782808801","20.3662201422334","21.2930445829586","19.146478627922","19.3401074299584","17.943157896212","16.1830269806552","14.6165101745748","15.5660436055514","17.1038896219197","10.9437842172439","8.86343278795118","10.2233796574106","10.1512843184315","10.1926563239894","11.1536264238005","8.63747882080608","6.70521405010466","7.04674902589296","6.78869980401313","6.94271028048004","6.68154919648915","7.44194082711122","8.76973051377015","8.4709293184528","8.22135875674856","6.55932848476799","6.03501927164559","6.12396258613529","6.65858862799078","6.05982300594602","5.55670525879274","4.84560630399305","4.56674478195007","3.61370509426","3.5237621310289","3.08614683045101","2.76717914566511","2.57596569059309","2.49631579001025","2.36852903866793","1.99385404789368","1.96144733611381","1.77618074688125","1.50286509290548","1.44312895328169","1.56665618319873","1.65614057512525","1.37897928862612","1.43067966156594","1.31057165469047","",
"Kazakhstan","KAZ","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.09339857795536","1.54088615599436","1.19024213645964","1.28194128404473","0.79262308070671","0.943426424309165","0.910567659132946","0.701133516129803","0.918675574934852","0.725229020891686","0.866873108040777","0.863925810825137","0.858758270865085","0.623119735635187","0.648604854060854","0.604314564640361","0.646420588990277","0.613954281906873","0.544780060852694","0.485996500691844","",
"Kenya","KEN","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","2.32275217187212","2.65596223603315","1.7507796153963","1.58914793986242","1.23751454091782","1.62840333854272","1.61562015153366","2.25807540398164","2.37770158034222","2.29985692937278","1.99982658823598","2.26144574960447","2.40193716215533","","2.86502071852835","1.81689143281025","1.85428064950591","2.56782171245777","2.13977370335761","1.88302217260192","1.9092732378072","1.98006634234937","2.62922347242829","2.59397087332529","2.45331238840144","2.08328668820593","2.20642270962764","2.07196117575249","2.14000320574565","1.74821002066473","1.87835393525099","1.8976894269457","1.311508685325","1.36095487399289","1.54938965696166","","","1.34403780862159","","",
"Kyrgyz Republic","KGZ","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.65535615759336","1.47813123782809","","1.18781090237708","0.620687403837719","1.82525962835027","1.9428250606697","1.9887094399541","1.68751733498279","1.64803227386404","1.74586833830624","1.21346938035044","1.50216275590449","1.09892933904982","1.35564082559765","1.18446194693323","1.32406203629796","1.45082765466408","1.5494860391535","","",
"Cambodia","KHM","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","1.36655607092394","1.30797841791383","1.44405660539742","0.993202814627764","0.900971294672554","0.998422630119702","2.6161484419812","1.01323858576017","1.44102546385599","2.84844385988115","2.28143811772955","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.42073486561919","2.55862446022485","2.53161199631411","2.55243027520838","2.41635357819871","2.19899422933814","1.87837161167906","1.73141599412006","1.3618846084781","1.82374926837965","1.63570097362795","1.27130070839084","1.11635759354878","0.707957898015903","","",
"Kiribati","KIR","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","4.2297925649026","2.68552042436603","1.32422560776898","1.90448453856978","1.55441829757544","1.86425413571346","1.58901552976667","1.6639220881063","","","2.22463796752608","1.13779166765598","0.735286152660164","1.4430716487932","0.911921434881089","1.89858179318025","1.290366166138","2.55323365531574","1.39569595902238","1.14446820707654","1.7102397706887","1.72090919417374","1.26911087759817","1.91763385362385","1.59704171724686","1.89493855077994","2.67362900777803","","","","","0.169058890213645","1.03885191845244","1.1585468891714","1.41049291457542","1.06396311875875","0.801456029768908","0.995279507789461","0.817956052026256","0.776525399798881","0.962107635498228","","",
"St. Kitts and Nevis","KNA","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","","","","","","1.52826203103154","2.44579475780187","1.7524622984615","","","2.04341406154841","1.68474148571725","","","","","","2.43105001068532","2.4266181581261","2.48134948589164","1.91462146376996","2.08502233477339","","2.19154930307633","2.53791872063915","1.98320051908065","2.66636647568031","2.36455760258344","1.88772220117124","1.52737601997517","1.83433640110176","1.84313007490855","1.66667039749723","2.07720813789132","1.87647862797637","1.87008343121769","","","","",
"Korea, Rep.","KOR","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","22.1690937322954","17.4910830902888","21.6681060823934","22.1924961321414","18.2225384616822","17.1637658123648","15.3365020596503","14.0894424776095","15.4055592093862","15.0343959050888","14.9010005822941","17.0810015628961","13.2881703092229","11.4188840812909","13.4182730787178","13.6134952827117","12.1772283420445","11.7120647959098","11.2558959503085","9.31805275537767","9.05746042958985","8.76569302666895","8.59336108973359","7.90692539938519","8.91040022370427","9.69724777979985","9.97551727950286","8.94523625386424","8.05885276772388","6.74876386894765","6.41950610231089","6.4774466784588","5.67471398665767","5.50439486378895","4.63524532982655","4.1894621192779","4.05722822450249","3.70709164398822","3.1818276665348","3.17836956519735","2.9415299895094","2.54788741607878","2.24403578152619","1.94725034243273","1.76641009217422","1.7333507329233","1.54777763716677","1.57121875016963","1.72913584658982","1.75894505698817","1.56080627954861","1.552681809295","1.50113215378454","",
